order_id,order_date,ship_date,customer_id,region,product_category,product_name,quantity,unit_price,discount,revenue,profit
1292,2024-01-31,2024-02-05,499,South,Furniture,Cabinet,3,300.0,0.0,900.0,140.32
1534,2022-12-28,2023-01-02,1465,West,Furniture,Table,6,430.0,0.16,2167.2,482.39
1831,2024-12-18,2024-12-21,1057,West,Furniture,Table,4,520.0,0.0,2080.0,651.33
1410,2022-05-17,2022-05-22,1947,Central,Office Supplies,Folder,15,2.0,0.0,30.0,9.38
1411,2023-03-04,2023-03-08,1476,East,Office Supplies,Envelope,14,0.75,0.0,10.5,3.36
1137,2023-03-21,2023-03-27,1264,West,Office Supplies,Envelope,12,0.75,0.0,9.0,1.65
1637,2023-08-24,2023-08-26,605,West,Furniture,Couch,2,950.0,0.19,1539.0,448.12
1649,2022-11-20,2022-11-26,961,Central,Furniture,Couch,3,950.0,0.19,2308.5,413.92
952,2023-04-02,2023-04-03,725,Central,Furniture,Couch,9,950.0,0.0,8550.0,2625.02
1105,2024-05-30,2024-06-05,1214,West,Furniture,Desk,11,425.0,0.0,4675.0,930.44
699,2022-03-29,2022-04-01,1068,West,Furniture,Chair,11,180.0,0.0,1980.0,589.18
113,2024-05-23,2024-05-28,14,South,Furniture,Desk,9,450.0,0.15,3442.5,829.64
2,2023-04-05,2023-04-10,1031,East,Furniture,Bookshelf,6,220.0,0.0,1320.0,458.37
642,2024-09-18,2024-09-24,368,South,Office Supplies,Folder,12,2.0,0.0,24.0,6.38
220,2022-07-17,2022-07-19,485,West,Technology,Printer,10,300.0,0.2,2400.0,663.64
1590,2022-10-01,2022-10-03,1043,South,Technology,Mouse,9,25.0,0.0,225.0,50.32
855,2022-06-26,2022-06-29,529,South,Office Supplies,Notebook,6,6.0,0.08,33.12,9.83
1760,2022-06-16,2022-06-17,509,West,Furniture,Cabinet,11,300.0,0.22,2574.0,640.87
1249,2022-12-25,2022-12-31,836,Central,Furniture,Cabinet,5,300.0,0.15,1275.0,195.86
385,2023-11-18,2023-11-23,1585,West,Office Supplies,Stapler,12,8.5,0.0,102.0,27.72
1427,2024-06-24,2024-06-30,175,Central,Technology,Monitor,6,280.0,0.21,1327.2,419.52
1662,2023-12-10,2023-12-13,1280,West,Office Supplies,Stapler,15,8.5,0.14,109.65,21.64
1154,2022-04-15,2022-04-19,202,West,Furniture,Table,9,380.0,0.05,3249.0,631.0
1077,2024-02-11,2024-02-15,1430,West,Technology,Printer,5,350.0,0.0,1750.0,475.61
1708,2022-12-08,2022-12-11,1839,East,Office Supplies,Notebook,10,6.0,0.0,60.0,18.82
730,2022-08-15,2022-08-20,1178,Central,Office Supplies,Marker,13,3.25,0.0,42.25,8.45
1696,2024-05-26,2024-05-29,581,East,Office Supplies,Notebook,3,6.0,0.14,15.48,5.21
1734,2022-09-11,2022-09-16,521,West,Technology,Mouse,5,19.0,0.09,86.45,29.0
1440,2024-10-20,,1577,South,Office Supplies,Notebook,12,6.0,0.17,59.76,11.36
247,2022-11-07,2022-11-10,1143,East,Technology,Mouse,1,19.0,0.12,16.72,3.39
836,2024-09-10,,305,Central,Furniture,Desk,10,450.0,0.0,4500.0,1305.54
1463,2024-04-01,2024-04-04,1462,West,Office Supplies,Paper,16,12.0,0.0,192.0,65.35
203,2024-06-04,2024-06-07,1308,East,Office Supplies,Paper,8,12.0,0.0,96.0,28.03
1208,2022-12-29,2023-01-03,448,South,Technology,Monitor,7,300.0,0.0,2100.0,501.86
123,2023-11-16,2023-11-21,1928,East,Office Supplies,Marker,14,3.25,0.21,35.94,6.61
401,2023-07-08,2023-07-09,288,Central,Office Supplies,Notebook,16,6.0,0.17,79.68,19.3
767,2024-02-02,2024-02-05,476,East,Furniture,Couch,5,950.0,0.0,4750.0,1288.93
294,2024-08-31,2024-09-04,842,South,Office Supplies,Envelope,3,0.75,0.17,1.87,0.4
280,2023-12-12,,143,South,Office Supplies,Envelope,8,0.75,0.05,5.7,1.44
1861,2024-10-15,2024-10-18,387,Central,Office Supplies,Folder,12,2.0,0.25,18.0,3.17
884,2023-09-20,2023-09-25,604,South,Furniture,Chair,5,90.0,0.21,355.5,85.48
1634,2022-01-10,2022-01-13,740,West,Furniture,Cabinet,6,300.0,0.2,1440.0,242.14
198,2022-05-13,2022-05-19,1300,South,Office Supplies,Paper,13,12.0,0.0,156.0,24.93
982,2022-05-04,2022-05-07,1,West,Technology,Monitor,10,230.0,0.0,2300.0,739.33
1931,2022-03-02,2022-03-08,946,East,Office Supplies,Pen,9,1.5,0.08,12.42,-2.37
1535,2022-01-26,2022-01-30,1049,West,Office Supplies,Folder,9,2.0,0.13,15.66,4.15
752,2022-07-30,2022-08-04,406,West,Furniture,Chair,2,90.0,0.0,180.0,32.36
144,2023-06-16,2023-06-19,956,East,Technology,Monitor,3,150.0,0.0,450.0,91.13
609,2024-03-12,2024-03-18,776,South,Office Supplies,Pen,14,3.0,0.0,42.0,9.34
1225,2023-01-04,2023-01-10,797,West,Office Supplies,Envelope,8,0.75,0.04,5.76,1.03
1148,2023-08-17,2023-08-23,485,South,Furniture,Desk,3,425.0,0.14,1096.5,174.55
187,2023-04-05,2023-04-07,1976,East,Office Supplies,Marker,4,3.25,0.0,13.0,4.23
1350,2023-01-10,2023-01-11,162,Central,Technology,Printer,4,300.0,0.0,1200.0,182.84
464,2024-03-10,2024-03-14,1185,South,Office Supplies,Envelope,7,0.75,0.16,4.41,0.72
1373,2024-12-12,2024-12-15,1811,South,Technology,Printer,11,350.0,0.1,3465.0,1077.67
1795,2023-12-29,2023-12-31,1339,Central,Technology,Printer,10,350.0,0.12,3080.0,635.72
660,2024-02-20,2024-02-23,1717,Central,Technology,Monitor,9,230.0,0.22,1614.6,475.6
764,2024-04-10,2024-04-13,1652,East,Furniture,Table,3,380.0,0.0,1140.0,204.34
955,2023-08-11,2023-08-16,476,South,Technology,Mouse,3,25.0,0.0,75.0,14.81
1956,2023-07-22,2023-07-27,1211,South,Office Supplies,Folder,8,2.0,0.0,16.0,4.23
403,2022-02-05,2022-02-10,744,East,Office Supplies,Marker,7,3.25,0.0,22.75,7.91
1370,2022-11-17,2022-11-19,913,South,Furniture,Couch,6,950.0,0.0,5700.0,938.73
1987,2024-11-27,2024-11-30,1365,West,Furniture,Table,7,520.0,0.0,3640.0,837.6
1535,2022-01-26,2022-01-27,1049,West,Furniture,Chair,11,180.0,0.03,1920.6,304.64
147,2023-02-24,2023-02-28,1274,West,Technology,Printer,3,300.0,0.2,720.0,136.69
1172,2023-02-24,2023-03-01,611,South,Technology,Printer,5,300.0,0.0,1500.0,497.24
864,2024-12-16,2024-12-21,1090,West,Furniture,Bookshelf,8,220.0,0.04,1689.6,286.04
1735,2024-09-03,2024-09-06,1675,West,Technology,Mouse,4,25.0,0.0,100.0,32.14
1844,2022-08-03,2022-08-06,1550,East,Furniture,Couch,10,950.0,0.0,9500.0,-1762.83
489,2022-05-14,2022-05-16,1091,East,Furniture,Chair,2,90.0,0.0,180.0,58.02
929,2024-11-05,2024-11-07,1153,Central,Technology,Mouse,4,25.0,0.0,100.0,25.76
1960,2023-03-21,2023-03-26,1594,Central,Technology,Monitor,2,150.0,0.0,300.0,97.69
1664,2024-08-04,2024-08-07,661,Central,Furniture,Desk,3,425.0,0.05,1211.25,218.44
551,2024-03-30,2024-03-31,420,Central,Office Supplies,Pen,6,3.0,0.0,18.0,5.44
338,2022-04-16,2022-04-20,1444,East,Technology,Printer,4,350.0,0.19,1134.0,324.48
872,2022-08-31,2022-09-03,1855,East,Office Supplies,Stapler,12,8.5,0.0,102.0,26.38
641,2022-05-18,2022-05-21,1574,East,Office Supplies,Folder,11,2.0,0.0,22.0,-6.87
1803,2022-10-10,2022-10-16,1360,West,Furniture,Desk,10,450.0,0.1,4050.0,1132.6
2012,2024-04-27,2024-04-29,97,West,Office Supplies,Folder,8,2.0,0.0,16.0,5.21
1977,2022-09-13,2022-09-17,135,Central,Office Supplies,Folder,11,2.0,0.0,22.0,4.98
473,2024-02-09,2024-02-14,761,West,Technology,Monitor,4,150.0,0.22,468.0,125.42
1970,2023-02-24,2023-02-27,1650,South,Office Supplies,Folder,11,2.0,0.0,22.0,7.13
151,2022-10-22,2022-10-27,1962,East,Office Supplies,Envelope,13,0.75,0.13,8.48,1.64
1439,2024-05-20,2024-05-23,540,Central,Furniture,Bookshelf,9,220.0,0.0,1980.0,489.35
1322,2022-01-19,2022-01-24,1394,Central,Technology,Printer,6,300.0,0.0,1800.0,615.87
1635,2023-10-29,2023-11-02,546,South,Office Supplies,Paper,7,12.0,0.01,83.16,20.35
263,2023-07-29,2023-07-31,1609,West,Office Supplies,Pen,5,3.0,0.18,12.3,2.47
1788,2024-04-05,2024-04-09,1825,Central,Office Supplies,Notebook,16,6.0,0.0,96.0,21.14
144,2023-06-16,2023-06-22,956,West,Office Supplies,Stapler,7,8.5,0.03,57.72,18.87
346,2024-11-28,2024-11-29,909,West,Office Supplies,Marker,5,3.25,0.0,16.25,5.54
624,2024-10-28,2024-10-30,845,South,Furniture,Desk,5,450.0,0.0,2250.0,765.05
1017,2022-06-22,2022-06-26,1351,Central,Office Supplies,Folder,7,2.0,0.04,13.44,3.89
1596,2022-05-05,2022-05-11,1378,West,Furniture,Bookshelf,2,220.0,0.09,400.4,100.87
881,2023-01-11,2023-01-12,744,West,Technology,Monitor,9,150.0,0.0,1350.0,251.83
2,2023-04-05,2023-04-11,1031,South,Furniture,Cabinet,7,300.0,0.19,1701.0,297.07
897,2023-12-10,2023-12-13,307,South,Office Supplies,Stapler,16,8.5,0.24,103.36,16.74
1328,2022-01-25,2022-01-28,1573,West,Office Supplies,Folder,8,2.0,0.09,14.56,2.24
254,2022-12-11,2022-12-16,814,South,Furniture,Desk,5,450.0,0.0,2250.0,732.65
1676,2024-01-24,2024-01-26,628,West,Office Supplies,Notebook,6,6.0,0.0,36.0,11.23
453,2022-08-25,2022-08-28,1303,Central,Furniture,Couch,8,950.0,0.0,7600.0,2003.09
1061,2024-10-28,2024-11-03,1325,East,Technology,Laptop,2,1200.0,0.21,1896.0,663.12
1184,2023-11-10,2023-11-12,1314,South,Furniture,Cabinet,8,300.0,0.05,2280.0,776.59
1015,2024-08-04,2024-08-07,899,East,Technology,Laptop,1,1500.0,0.2,1200.0,337.23
9,2023-05-31,2023-06-05,1123,West,Office Supplies,Paper,12,12.0,0.16,120.96,29.38
1257,2024-02-01,2024-02-05,787,West,Furniture,Cabinet,1,300.0,0.0,300.0,54.13
1123,2022-07-02,2022-07-07,1065,West,Technology,Monitor,3,230.0,0.05,655.5,165.92
1683,2023-04-20,2023-04-21,836,East,Technology,Laptop,5,1500.0,0.08,6900.0,1252.69
816,2023-02-18,2023-02-21,1366,West,Office Supplies,Pen,16,1.5,0.03,23.28,5.35
208,2023-09-12,2023-09-13,1275,South,Furniture,Desk,6,425.0,0.0,2550.0,863.25
1155,2023-03-26,2023-03-27,1843,Central,Furniture,Desk,4,450.0,0.0,1800.0,393.11
404,2022-12-19,2022-12-25,1700,Central,Furniture,Chair,7,135.0,0.0,945.0,170.63
152,2024-01-25,2024-01-27,1395,South,Technology,Laptop,7,1200.0,0.0,8400.0,2238.43
54,2023-05-16,2023-05-22,117,Central,Office Supplies,Stapler,4,8.5,0.0,34.0,9.2
1144,2024-04-29,2024-05-02,1682,East,Office Supplies,Pen,4,1.5,0.1,5.4,1.02
1697,2024-05-12,2024-05-13,254,West,Technology,Mouse,2,19.0,0.05,36.1,6.83
1944,2023-08-26,2023-08-30,1774,West,Office Supplies,Paper,16,12.0,0.0,192.0,66.8
628,2022-05-28,2022-05-29,277,West,Office Supplies,Notebook,4,6.0,0.0,24.0,4.77
587,2023-09-16,2023-09-20,1788,East,Technology,Mouse,9,25.0,0.0,225.0,71.47
1649,2022-11-20,2022-11-26,961,East,Technology,Mouse,5,25.0,0.0,125.0,30.51
1992,2022-08-30,2022-09-05,455,East,Furniture,Cabinet,11,300.0,0.0,3300.0,782.09
1444,2024-01-11,2024-01-13,397,South,Office Supplies,Paper,10,12.0,0.0,120.0,25.08
1446,2022-01-31,2022-02-01,898,East,Office Supplies,Envelope,7,0.75,0.0,5.25,1.6
104,2023-01-18,2023-01-23,7,Central,Technology,Printer,11,350.0,0.0,3850.0,1255.61
1876,2023-02-07,2023-02-13,596,South,Office Supplies,Notebook,7,6.0,0.16,35.28,7.13
254,2022-12-11,2022-12-17,814,South,Furniture,Couch,1,950.0,0.0,950.0,160.57
1251,2024-05-15,2024-05-17,139,South,Furniture,Table,6,430.0,0.0,2580.0,-457.65
1136,2024-08-14,2024-08-18,1133,East,Furniture,Couch,4,950.0,0.25,2850.0,879.4
510,2024-07-05,2024-07-07,994,South,Technology,Printer,3,300.0,0.0,900.0,213.45
1497,2023-10-27,2023-10-28,33,East,Office Supplies,Marker,8,3.25,0.0,26.0,4.59
99,2023-07-07,2023-07-10,1394,East,Technology,Printer,2,350.0,0.0,700.0,152.64
153,2022-07-05,2022-07-08,1270,South,Technology,Laptop,8,1500.0,0.0,12000.0,3034.17
1885,2023-05-23,2023-05-27,258,West,Technology,Printer,1,350.0,0.14,301.0,96.44
914,2024-05-26,2024-06-01,259,West,Office Supplies,Envelope,14,0.75,0.0,10.5,2.92
1920,2022-07-31,2022-08-04,1517,South,Technology,Printer,9,350.0,0.0,3150.0,583.4
878,2023-01-18,2023-01-24,1092,West,Furniture,Cabinet,8,300.0,0.14,2064.0,375.11
338,2022-04-16,2022-04-22,1444,Central,Office Supplies,Folder,3,2.0,0.0,6.0,1.39
1730,2022-06-11,2022-06-14,767,Central,Furniture,Cabinet,10,300.0,0.0,3000.0,-495.12
822,2022-07-24,2022-07-28,582,East,Office Supplies,Folder,14,2.0,0.13,24.36,7.34
1187,2024-07-21,2024-07-23,7,West,Furniture,Couch,9,950.0,0.14,7353.0,1693.33
1744,2023-05-20,,785,Central,Office Supplies,Envelope,4,0.75,0.0,3.0,0.66
957,2022-06-05,2022-06-10,1784,South,Technology,Mouse,3,49.0,0.12,129.36,32.58
1705,2022-07-31,2022-08-05,1539,West,Office Supplies,Envelope,4,0.75,0.07,2.79,0.81
161,2024-07-28,2024-07-30,526,Central,Furniture,Table,8,430.0,0.0,3440.0,907.71
1604,2023-04-23,2023-04-28,1376,Central,Technology,Mouse,2,49.0,0.0,98.0,30.43
801,2024-10-06,2024-10-07,931,South,Furniture,Table,10,520.0,0.0,5200.0,1434.54
398,2023-09-29,2023-10-05,1191,East,Technology,Laptop,2,1100.0,0.0,2200.0,676.71
1301,2022-04-26,2022-04-28,941,South,Office Supplies,Stapler,3,8.5,0.01,25.24,7.3
816,2023-02-18,2023-02-22,1366,East,Office Supplies,Folder,9,2.0,0.1,16.2,3.06
1940,2023-01-22,2023-01-28,870,Central,Furniture,Table,2,380.0,0.01,752.4,120.74
1528,2023-01-28,2023-01-30,631,East,Technology,Mouse,10,49.0,0.0,490.0,-162.03
1920,2022-07-31,2022-08-03,1517,Central,Furniture,Chair,5,180.0,0.0,900.0,305.22
1416,2022-06-26,2022-06-30,198,Central,Furniture,Table,5,520.0,0.0,2600.0,768.0
1159,2024-02-10,2024-02-13,1108,West,Office Supplies,Stapler,5,8.5,0.0,42.5,12.53
1219,2024-11-24,2024-11-30,1111,East,Office Supplies,Marker,5,3.25,0.0,16.25,3.32
401,2023-07-08,2023-07-12,288,East,Technology,Monitor,3,230.0,0.14,593.4,153.39
640,2023-06-04,2023-06-09,1344,East,Office Supplies,Folder,8,2.0,0.08,14.72,5.13
1057,2023-04-27,2023-04-29,728,South,Technology,Laptop,4,1100.0,0.13,3828.0,1229.66
688,2023-10-25,2023-10-31,236,West,Office Supplies,Marker,15,3.25,0.03,47.29,9.97
460,2023-02-10,2023-02-11,978,West,Furniture,Desk,3,425.0,0.0,1275.0,268.02
955,2023-08-11,2023-08-15,476,West,Furniture,Bookshelf,2,220.0,0.23,338.8,83.59
1907,2023-01-05,2023-01-09,1819,South,Office Supplies,Pen,15,1.5,0.0,22.5,5.2
470,2022-04-24,2022-04-30,749,East,Office Supplies,Marker,5,3.25,0.0,16.25,3.64
1399,2024-05-22,2024-05-28,1740,East,Technology,Mouse,4,49.0,0.22,152.88,42.1
1046,2024-05-30,2024-06-02,432,East,Office Supplies,Notebook,8,6.0,0.0,48.0,7.31
750,2022-06-08,2022-06-13,1212,West,Office Supplies,Folder,6,2.0,0.0,12.0,3.63
1694,2023-09-20,2023-09-23,279,West,Technology,Mouse,8,25.0,0.05,190.0,56.62
38,2022-12-15,2022-12-18,960,Central,Technology,Printer,3,300.0,0.0,900.0,284.46
230,2022-05-06,2022-05-11,217,South,Furniture,Bookshelf,3,220.0,0.0,660.0,210.07
1389,2024-11-11,2024-11-12,1054,South,Furniture,Table,3,380.0,0.0,1140.0,300.14
563,2023-08-21,2023-08-24,1669,West,Office Supplies,Marker,10,3.25,0.0,32.5,9.95
438,2023-10-24,2023-10-27,1836,Central,Office Supplies,Folder,6,2.0,0.0,12.0,2.98
1800,2022-12-05,2022-12-09,193,East,Furniture,Couch,1,950.0,0.0,950.0,323.29
1307,2024-11-02,2024-11-07,943,West,Furniture,Bookshelf,2,220.0,0.09,400.4,75.33
27,2024-10-05,2024-10-07,793,South,Technology,Mouse,10,25.0,0.15,212.5,70.79
226,2024-11-01,2024-11-02,490,South,Technology,Printer,2,350.0,0.02,686.0,138.37
1301,2022-04-26,2022-04-27,941,South,Office Supplies,Notebook,16,6.0,0.09,87.36,14.9
798,2022-12-22,2022-12-27,1606,East,Office Supplies,Envelope,5,0.75,0.0,3.75,0.89
1633,2024-06-07,2024-06-13,349,South,Furniture,Table,6,520.0,0.0,3120.0,851.71
284,2024-04-07,2024-04-13,605,East,Furniture,Table,8,520.0,0.06,3910.4,767.21
879,2024-06-02,2024-06-06,214,East,Office Supplies,Marker,14,3.25,0.23,35.04,9.15
960,2023-06-30,2023-07-04,41,East,Office Supplies,Notebook,3,6.0,0.21,14.22,4.43
1505,2024-08-30,2024-09-04,1671,West,Office Supplies,Envelope,11,0.75,0.0,8.25,1.66
453,2022-08-25,2022-08-29,1303,East,Technology,Mouse,1,19.0,0.0,19.0,5.06
1020,2024-02-02,2024-02-03,1660,Central,Furniture,Chair,10,90.0,0.0,900.0,196.08
1853,2023-12-15,2023-12-16,361,South,Technology,Mouse,2,25.0,0.0,50.0,12.8
816,2023-02-18,2023-02-20,1366,West,Technology,Printer,3,300.0,0.14,774.0,219.34
659,2024-02-09,2024-02-15,374,South,Office Supplies,Envelope,9,0.75,0.13,5.87,1.29
1540,2023-04-01,2023-04-06,1384,East,Furniture,Desk,9,450.0,0.23,3118.5,1088.03
547,2023-09-01,2023-09-04,1284,West,Technology,Printer,3,350.0,0.23,808.5,212.44
1216,2022-05-05,2022-05-11,1573,Central,Office Supplies,Stapler,10,8.5,0.0,85.0,26.77
1073,2022-06-28,2022-07-01,132,East,Office Supplies,Paper,11,12.0,0.0,132.0,38.94
1536,2023-05-22,2023-05-24,1325,South,Office Supplies,Paper,12,12.0,0.0,144.0,46.16
17,2024-04-28,,1406,Central,Office Supplies,Paper,9,12.0,0.0,108.0,19.95
1196,2024-10-03,2024-10-07,1503,East,Technology,Mouse,4,19.0,0.24,57.76,11.23
1244,2024-02-01,2024-02-03,1521,Central,Office Supplies,Envelope,6,0.75,0.03,4.36,1.08
158,2022-04-10,2022-04-12,752,East,Office Supplies,Folder,6,2.0,0.0,12.0,3.85
477,2023-02-10,2023-02-13,1963,West,Furniture,Table,6,380.0,0.0,2280.0,432.11
1070,2023-02-10,2023-02-14,232,East,Office Supplies,Folder,6,2.0,0.04,11.52,3.97
1397,2024-04-29,2024-05-01,1784,West,Office Supplies,Folder,7,2.0,0.0,14.0,2.46
518,2023-03-23,2023-03-29,390,East,Office Supplies,Folder,11,2.0,0.0,22.0,4.07
99,2023-07-07,2023-07-09,1394,East,Office Supplies,Stapler,14,8.5,0.17,98.77,18.12
1916,2022-02-12,2022-02-16,377,South,Furniture,Couch,7,950.0,0.0,6650.0,1776.89
1769,2023-08-05,2023-08-10,262,Central,Office Supplies,Paper,10,12.0,0.14,103.2,34.42
1061,2024-10-28,2024-11-01,1325,Central,Office Supplies,Stapler,7,8.5,0.0,59.5,11.96
280,2023-12-12,2023-12-15,143,Central,Furniture,Cabinet,5,300.0,0.0,1500.0,-390.91
1373,2024-12-12,2024-12-17,1811,East,Technology,Mouse,11,19.0,0.0,209.0,38.7
497,2024-03-03,2024-03-09,253,East,Office Supplies,Pen,9,1.5,0.0,13.5,3.73
302,2022-11-24,2022-11-25,816,East,Furniture,Table,11,430.0,0.02,4635.4,809.57
181,2024-04-17,2024-04-21,1169,West,Technology,Monitor,8,230.0,0.22,1435.2,356.31
607,2023-12-16,2023-12-19,759,West,Office Supplies,Folder,11,2.0,0.22,17.16,4.82
1123,2022-07-02,2022-07-08,1065,South,Technology,Printer,2,300.0,0.0,600.0,159.5
700,2023-04-06,2023-04-11,278,East,Technology,Mouse,3,49.0,0.0,147.0,26.17
993,2023-07-05,2023-07-11,393,Central,Office Supplies,Stapler,14,8.5,0.09,108.29,19.74
1140,2023-06-04,2023-06-08,1177,Central,Office Supplies,Marker,14,3.25,0.22,35.49,10.09
191,2024-10-30,2024-11-01,1731,South,Furniture,Bookshelf,2,220.0,0.15,374.0,116.61
253,2023-08-11,2023-08-15,987,Central,Furniture,Table,10,520.0,0.0,5200.0,1724.4
981,2023-03-30,2023-03-31,201,South,Technology,Printer,7,350.0,0.2,1960.0,612.94
928,2024-03-24,2024-03-28,1911,East,Furniture,Couch,2,950.0,0.11,1691.0,583.03
2007,2022-02-21,2022-02-26,1880,Central,Office Supplies,Envelope,14,0.75,0.0,10.5,2.43
1185,2023-03-16,2023-03-21,1692,East,Furniture,Couch,2,950.0,0.0,1900.0,410.84
1280,2024-06-01,2024-06-05,147,West,Furniture,Cabinet,2,300.0,0.0,600.0,93.38
1347,2022-03-24,2022-03-29,1147,Central,Office Supplies,Notebook,14,6.0,0.0,84.0,20.16
128,2024-07-02,2024-07-04,1747,West,Technology,Monitor,4,300.0,0.0,1200.0,336.33
18,2024-01-18,2024-01-24,1464,Central,Technology,Laptop,1,1100.0,0.0,1100.0,344.39
1817,2023-06-03,2023-06-07,1230,East,Technology,Mouse,2,49.0,0.0,98.0,19.94
1759,2023-02-11,2023-02-13,1402,South,Office Supplies,Pen,5,1.5,0.0,7.5,1.9
566,2023-02-09,2023-02-15,246,East,Office Supplies,Stapler,9,8.5,0.11,68.09,-19.23
570,2024-06-19,2024-06-25,65,East,Technology,Laptop,10,1500.0,0.14,12900.0,3358.14
1347,2022-03-24,2022-03-26,1147,East,Office Supplies,Pen,3,3.0,0.0,9.0,1.84
1896,2024-05-30,2024-06-02,301,Central,Technology,Laptop,6,1100.0,0.0,6600.0,2041.09
686,2022-10-29,2022-11-02,1384,South,Office Supplies,Marker,5,3.25,0.03,15.76,2.91
1816,2022-11-09,2022-11-15,840,West,Furniture,Cabinet,3,300.0,0.25,675.0,223.42
626,2023-02-12,2023-02-18,1507,East,Office Supplies,Marker,6,3.25,0.06,18.33,6.24
1312,2023-11-14,2023-11-19,1859,Central,Office Supplies,Folder,15,2.0,0.05,28.5,6.36
1967,2022-12-29,2023-01-04,123,West,Furniture,Desk,4,450.0,0.0,1800.0,405.43
854,2023-02-27,2023-03-01,1622,East,Technology,Laptop,7,1100.0,0.13,6699.0,2000.69
1687,2022-02-09,2022-02-15,1983,West,Office Supplies,Notebook,5,6.0,0.13,26.1,6.3
962,2022-12-04,2022-12-07,1338,East,Furniture,Couch,8,950.0,0.0,7600.0,1183.49
1663,2023-10-13,2023-10-17,824,West,Office Supplies,Folder,10,2.0,0.11,17.8,5.94
155,2023-06-14,2023-06-18,1576,West,Office Supplies,Stapler,13,8.5,0.0,110.5,26.09
490,2024-10-27,2024-11-02,948,South,Furniture,Couch,7,950.0,0.0,6650.0,1268.15
1410,2022-05-17,2022-05-18,1947,South,Office Supplies,Paper,4,12.0,0.0,48.0,-12.53
2010,2023-09-14,2023-09-15,1201,East,Furniture,Couch,5,950.0,0.0,4750.0,920.46
785,2024-08-30,2024-09-01,1643,Central,Furniture,Table,6,520.0,0.0,3120.0,596.56
1128,2024-06-25,2024-06-26,1357,South,Office Supplies,Pen,14,1.5,0.13,18.27,4.73
1953,2024-03-06,2024-03-08,865,West,Furniture,Chair,10,180.0,0.15,1530.0,349.16
1417,2023-09-16,2023-09-21,1592,South,Furniture,Table,4,380.0,0.0,1520.0,402.19
1835,2022-02-19,2022-02-21,1904,South,Office Supplies,Marker,15,3.25,0.0,48.75,17.03
246,2022-03-27,2022-03-28,1199,East,Office Supplies,Stapler,12,8.5,0.0,102.0,32.82
1200,2023-07-30,2023-08-05,325,South,Technology,Monitor,5,234.28571428571428,0.18,1230.0,186.39
1063,2022-12-09,2022-12-14,1455,South,Technology,Laptop,9,1200.0,0.0,10800.0,1729.2
1501,2023-12-21,2023-12-22,555,West,Office Supplies,Paper,13,12.0,0.01,154.44,42.01
1706,2023-01-19,2023-01-21,1715,South,Furniture,Chair,7,135.0,0.0,945.0,260.11
759,2022-01-19,2022-01-22,432,West,Office Supplies,Folder,4,2.0,0.0,8.0,2.61
538,2023-04-02,2023-04-06,983,South,Office Supplies,Paper,13,12.0,0.0,156.0,43.03
1891,2023-07-14,2023-07-15,917,South,Furniture,Bookshelf,1,220.0,0.0,220.0,43.02
1842,2023-03-28,2023-03-30,289,Central,Furniture,Couch,2,950.0,0.0,1900.0,463.04
921,2023-11-19,2023-11-24,1643,South,Technology,Laptop,3,1100.0,0.0,3300.0,1028.93
408,2023-07-15,2023-07-16,828,West,Technology,Printer,11,350.0,0.14,3311.0,1107.74
525,2023-04-12,2023-04-13,287,West,Office Supplies,Notebook,4,6.0,0.0,24.0,4.74
828,2023-11-03,2023-11-07,1784,East,Office Supplies,Folder,13,2.0,0.0,26.0,6.71
1530,2023-03-10,2023-03-12,1355,East,Office Supplies,Notebook,5,6.0,0.22,23.4,4.25
903,2022-06-13,2022-06-16,485,Central,Furniture,Table,10,430.0,0.0,4300.0,1072.42
1849,2024-01-30,2024-02-04,404,West,Office Supplies,Paper,13,12.0,0.0,156.0,26.21
36,2024-11-16,2024-11-18,1710,West,Furniture,Desk,11,450.0,0.0,4950.0,1674.81
685,2024-10-18,2024-10-23,661,West,Furniture,Couch,9,950.0,0.0,8550.0,2373.58
20,2024-09-15,2024-09-16,21,Central,Furniture,Table,4,520.0,0.1,1872.0,600.62
321,2023-02-11,2023-02-15,619,West,Furniture,Table,9,380.0,0.0,3420.0,1195.83
1800,2022-12-05,2022-12-09,193,East,Furniture,Cabinet,11,300.0,0.23,2541.0,473.98
512,2024-11-01,2024-11-07,1824,Central,Furniture,Desk,3,425.0,0.0,1275.0,368.26
400,2023-12-01,2023-12-04,302,East,Office Supplies,Folder,14,2.0,0.0,28.0,-9.17
